Shape,Price,Carat,Cut,Color,Clarity,Delivery Date
Pear,"$1,597",0.48,Very Good,D,VS2,Jan 6
Pear,"$1,597",0.50,Very Good,F,VVS1,Jan 5
Pear,"$1,599",0.70,Very Good,H,SI2,Jan 6
Pear,"$1,600",0.51,Very Good,F,VVS2,Jan 5
Pear,"$1,605",0.70,Very Good,E,SI2,Jan 6
Pear,"$1,605",0.62,Very Good,E,SI1,Jan 5
Pear,"$1,612",0.56,Very Good,D,VS2,Jan 5
Pear,"$1,612",0.71,Very Good,G,SI2,Jan 6
Pear,"$1,616",0.56,Very Good,D,VS2,Jan 5
Pear,"$1,617",0.66,Very Good,J,VVS2,Jan 5
Pear,"$1,617",0.53,Very Good,D,VS2,Jan 5
Pear,"$1,620",0.50,Very Good,E,SI1,Jan 6
Pear,"$1,620",0.50,Very Good,E,SI1,Jan 6
Pear,"$1,621",0.71,Very Good,F,SI1,Jan 6
Pear,"$1,624",0.71,Very Good,F,SI2,Jan 6
Pear,"$1,626",0.61,Very Good,I,IF,Jan 6
Pear,"$1,627",0.60,Very Good,F,VS2,Jan 6
Pear,"$1,628",0.62,Very Good,E,SI1,Jan 5
Pear,"$1,630",0.54,Very Good,E,VS2,Jan 5
Pear,"$1,632",0.60,Very Good,E,SI1,Jan 5
Pear,"$1,649",0.51,Very Good,E,SI1,Jan 6
Pear,"$1,650",0.60,Very Good,D,VS2,Jan 5
Pear,"$1,652",0.60,Very Good,D,SI1,Jan 5
Pear,"$1,655",0.60,Very Good,H,VS2,Jan 5
Pear,"$1,655",0.56,Very Good,E,VS1,Jan 5
Pear,"$1,659",0.50,Very Good,E,VS1,Jan 4
Pear,"$1,660",0.50,Very Good,E,VVS2,Jan 6
Pear,"$1,663",0.50,Very Good,D,VS1,Jan 5
Pear,"$1,663",0.50,Very Good,D,VS1,Jan 5
Pear,"$1,663",0.50,Very Good,E,VVS2,Jan 5
Pear,"$1,667",0.58,Very Good,D,VS2,Jan 5
Pear,"$1,672",0.54,Very Good,E,VVS2,Dec 30
Pear,"$1,675",0.43,Very Good,D,VVS1,Jan 6
Pear,"$1,676",0.60,Very Good,D,VS2,Jan 5
Pear,"$1,679",0.61,Very Good,E,SI1,Jan 5
Pear,"$1,681",0.71,Very Good,I,SI1,Jan 5
Pear,"$1,683",0.65,Very Good,I,VVS2,Jan 5
Pear,"$1,683",0.53,Very Good,G,VVS1,Jan 5
Pear,"$1,690",0.47,Very Good,F,IF,Jan 4
Pear,"$1,694",0.75,Very Good,G,SI2,Jan 6
Pear,"$1,697",0.70,Very Good,F,SI1,Jan 6
Pear,"$1,703",0.53,Very Good,I,IF,Jan 6
Pear,"$1,703",0.50,Very Good,E,SI1,Jan 6
Pear,"$1,704",0.54,Very Good,E,SI1,Jan 6
Pear,"$1,707",0.59,Very Good,H,VVS1,Jan 5
Pear,"$1,707",0.59,Very Good,H,VVS1,Jan 5
Pear,"$1,707",0.59,Very Good,G,VVS2,Jan 5
Pear,"$1,708",0.79,Very Good,K,VS1,Jan 5
Pear,"$1,716",0.46,Very Good,G,VVS1,Jan 6
Pear,"$1,716",0.49,Very Good,E,VVS2,Jan 4
Pear,"$1,716",0.70,Very Good,H,SI2,Jan 5
Pear,"$1,719",0.54,Very Good,F,VVS1,Jan 5
Pear,"$1,726",0.52,Very Good,D,VS1,Jan 5
Pear,"$1,730",0.61,Very Good,G,VS1,Jan 6
Pear,"$1,734",0.70,Very Good,D,SI1,Jan 6
Pear,"$1,735",0.58,Very Good,F,VS2,Jan 5
Pear,"$1,735",0.58,Very Good,F,VS2,Jan 5
Pear,"$1,738",0.52,Very Good,F,IF,Jan 5
Pear,"$1,739",0.58,Very Good,G,VVS1,Jan 5
Pear,"$1,740",0.90,Very Good,J,SI1,Jan 6
Pear,"$1,747",0.65,Very Good,H,VS1,Jan 5
Pear,"$1,749",0.50,Very Good,F,VVS2,Dec 30
Pear,"$1,749",0.63,Very Good,D,VS1,Jan 5
Pear,"$1,750",0.70,Very Good,E,SI2,Jan 6
Pear,"$1,753",0.69,Very Good,F,VS2,Jan 5
Pear,"$1,756",0.70,Very Good,E,SI2,Jan 5
Pear,"$1,760",0.72,Very Good,H,SI1,Jan 6
Pear,"$1,762",0.52,Very Good,D,VS2,Jan 6
Pear,"$1,762",0.71,Very Good,E,SI2,Jan 6
Pear,"$1,765",0.46,Very Good,E,IF,Jan 4
Pear,"$1,765",0.70,Very Good,G,SI2,Jan 5
Pear,"$1,767",0.63,Very Good,E,SI1,Dec 30
Pear,"$1,770",0.52,Very Good,E,VS2,Jan 6
Pear,"$1,770",0.51,Very Good,F,VS1,Jan 6
Pear,"$1,773",0.60,Very Good,D,VS1,Jan 5
Pear,"$1,783",0.79,Very Good,K,VVS2,Jan 5
Pear,"$1,786",0.45,Very Good,D,VVS1,Jan 6
Pear,"$1,795",0.51,Very Good,D,VVS2,Jan 6
Pear,"$1,795",0.60,Very Good,G,VS1,Jan 6
Pear,"$1,800",1.02,Very Good,K,SI1,Jan 6
Pear,"$1,802",0.64,Very Good,D,SI1,Jan 5
Pear,"$1,803",0.44,Very Good,E,IF,Jan 6
Pear,"$1,804",0.71,Very Good,I,SI1,Jan 5
Pear,"$1,807",0.50,Very Good,D,VS2,Jan 6
Pear,"$1,813",0.44,Very Good,E,IF,Jan 4
Pear,"$1,814",0.50,Very Good,F,VVS1,Jan 5
Pear,"$1,816",0.60,Very Good,H,VVS2,Jan 5
Pear,"$1,821",0.50,Very Good,D,SI1,Jan 6
Pear,"$1,821",0.50,Very Good,D,SI1,Jan 6
Pear,"$1,824",0.61,Very Good,G,VS2,Jan 6
Pear,"$1,825",0.52,Very Good,E,VVS1,Jan 6
Pear,"$1,828",0.60,Very Good,E,VS2,Jan 5
Pear,"$1,829",0.53,Very Good,D,SI1,Jan 6
Pear,"$1,831",0.50,Very Good,I,VS2,Jan 6
Pear,"$1,832",0.67,Very Good,F,SI2,Jan 6
Pear,"$1,832",0.50,Very Good,F,VS1,Jan 4
Pear,"$1,835",0.50,Very Good,I,VVS2,Jan 6
Pear,"$1,836",0.72,Very Good,J,VS2,Jan 6
Pear,"$1,841",0.54,Very Good,G,VVS2,Jan 6
Pear,"$1,848",0.55,Very Good,D,VS2,Dec 30
Pear,"$1,855",0.62,Very Good,H,VS1,Jan 5
Pear,"$1,856",0.70,Very Good,F,SI1,Jan 6
Pear,"$1,859",0.50,Very Good,F,VS2,Jan 6
Pear,"$1,859",0.50,Very Good,F,VS2,Jan 6
Pear,"$1,860",0.52,Very Good,D,VS1,Jan 6
Pear,"$1,860",0.70,Very Good,G,SI1,Jan 6
Pear,"$1,860",0.70,Very Good,G,SI1,Jan 5
Pear,"$1,864",0.52,Very Good,G,IF,Jan 6
Pear,"$1,868",0.50,Very Good,D,VS1,Jan 4
Pear,"$1,869",0.61,Very Good,H,VVS2,Jan 5
Pear,"$1,873",0.90,Very Good,H,SI2,Jan 6
Pear,"$1,874",0.50,Very Good,D,VVS1,Jan 6
Pear,"$1,875",0.80,Very Good,G,SI2,Jan 6
Pear,"$1,879",0.79,Very Good,J,SI1,Jan 5
Pear,"$1,882",0.71,Very Good,G,SI1,Jan 6
Pear,"$1,886",0.61,Very Good,G,VS1,Jan 5
Pear,"$1,886",0.70,Very Good,F,SI2,Jan 5
Pear,"$1,889",0.61,Very Good,E,VS2,Jan 6
Pear,"$1,889",0.61,Very Good,F,VVS2,Jan 6
Pear,"$1,892",0.50,Very Good,D,VVS2,Jan 6
Pear,"$1,895",0.70,Very Good,F,SI2,Jan 6
Pear,"$1,896",0.55,Very Good,D,SI1,Jan 6
Pear,"$1,897",0.48,Very Good,F,VVS2,Jan 6
Pear,"$1,910",0.51,Very Good,H,VVS1,Jan 6
Pear,"$1,914",0.70,Very Good,F,SI2,Jan 5
Pear,"$1,919",0.52,Very Good,D,VVS1,Jan 5
Pear,"$1,930",0.60,Very Good,E,VS1,Jan 5
Pear,"$1,939",0.52,Very Good,H,IF,Jan 6
Pear,"$1,945",0.71,Very Good,D,SI2,Jan 5
Pear,"$1,945",0.70,Very Good,D,SI2,Jan 6
Pear,"$1,949",0.59,Very Good,D,VVS2,Jan 5
Pear,"$1,951",0.51,Very Good,E,VS1,Jan 6
Pear,"$1,958",0.60,Very Good,G,VVS2,Jan 6
Pear,"$1,959",0.50,Very Good,F,VS2,Jan 6
Pear,"$1,959",0.75,Very Good,I,VS2,Jan 6
Pear,"$1,961",0.53,Very Good,I,VVS2,Jan 6
Pear,"$1,964",0.75,Very Good,K,VVS2,Jan 6
Pear,"$1,967",0.70,Very Good,E,SI2,Jan 5
Pear,"$1,969",0.70,Very Good,H,SI1,Jan 5
Pear,"$1,972",0.50,Very Good,F,VVS1,Jan 4
Pear,"$1,972",0.50,Very Good,F,VVS1,Jan 4
Pear,"$1,980",0.50,Very Good,E,VS1,Jan 6
Pear,"$1,980",0.70,Very Good,D,SI2,Jan 5
Pear,"$1,985",0.50,Very Good,G,VVS1,Jan 6
Pear,"$1,991",0.71,Very Good,G,SI2,Jan 5
Pear,"$2,000",0.55,Very Good,D,SI1,Jan 6
Pear,"$2,000",0.91,Very Good,J,SI2,Jan 6
Pear,"$2,006",0.80,Very Good,I,SI2,Jan 5
Pear,"$2,012",0.70,Very Good,G,SI2,Jan 5
Pear,"$2,012",0.70,Very Good,G,SI2,Jan 5
Pear,"$2,014",0.48,Very Good,D,IF,Jan 4
Pear,"$2,038",0.80,Very Good,D,SI2,Jan 6
Pear,"$2,057",0.50,Very Good,D,IF,Jan 5
Pear,"$2,061",0.70,Very Good,D,SI1,Jan 5
Pear,"$2,068",0.70,Very Good,G,SI2,Jan 5
Pear,"$2,069",0.51,Very Good,G,VVS1,Jan 6
Pear,"$2,070",0.90,Very Good,H,SI2,Jan 6
Pear,"$2,077",0.60,Very Good,F,VS2,Dec 30
Pear,"$2,079",0.90,Very Good,J,SI2,Jan 6
Pear,"$2,085",0.70,Very Good,E,SI1,Jan 5
Pear,"$2,087",0.72,Very Good,F,SI2,Jan 5
Pear,"$2,090",0.91,Very Good,K,VS2,Jan 6
Pear,"$2,096",0.50,Very Good,D,VVS1,Jan 4
Pear,"$2,096",0.70,Very Good,H,VS2,Jan 5
Pear,"$2,110",1.01,Very Good,J,SI2,Jan 6
Pear,"$2,111",0.80,Very Good,K,VS2,Jan 5
Pear,"$2,112",0.74,Very Good,I,SI1,Jan 5
Pear,"$2,117",1.01,Very Good,J,SI2,Jan 6
Pear,"$2,125",0.71,Very Good,G,SI2,Jan 5
Pear,"$2,126",0.70,Very Good,I,VS1,Jan 6
Pear,"$2,129",1.00,Very Good,J,SI2,Jan 6
Pear,"$2,130",0.70,Very Good,E,SI1,Jan 6
Pear,"$2,133",0.51,Very Good,D,VS1,Jan 6
Pear,"$2,133",0.51,Very Good,D,VS1,Jan 6
Pear,"$2,134",0.70,Very Good,E,SI1,Jan 5
Pear,"$2,137",0.60,Very Good,D,VS1,Jan 5
Pear,"$2,138",0.50,Very Good,D,VS1,Jan 6
Pear,"$2,141",0.70,Very Good,J,VVS1,Jan 6
Pear,"$2,144",0.73,Very Good,D,SI1,Jan 5
Pear,"$2,150",1.01,Very Good,J,SI1,Jan 6
Pear,"$2,154",0.70,Very Good,F,SI1,Jan 5
Pear,"$2,154",0.72,Very Good,G,SI1,Jan 6
Pear,"$2,160",0.50,Very Good,D,VVS1,Jan 6
Pear,"$2,161",0.94,Very Good,I,SI1,Jan 6
Pear,"$2,168",0.82,Very Good,K,VS1,Jan 5
Pear,"$2,169",0.80,Very Good,J,VVS1,Jan 6
Pear,"$2,174",0.51,Very Good,D,VS2,Jan 6
Pear,"$2,174",0.51,Very Good,E,VS1,Jan 6
Pear,"$2,174",0.81,Very Good,F,SI2,Jan 6
Pear,"$2,178",0.51,Very Good,D,VS1,Jan 6
Pear,"$2,179",0.80,Very Good,I,VS2,Jan 5
Pear,"$2,180",0.70,Very Good,H,VVS2,Jan 6
Pear,"$2,187",0.71,Very Good,H,VS2,Jan 6
Pear,"$2,195",0.77,Very Good,I,SI1,Jan 5
Pear,"$2,199",0.70,Very Good,G,SI2,Jan 5
Pear,"$2,200",0.81,Very Good,F,SI1,Jan 6
Pear,"$2,213",0.61,Very Good,E,VVS1,Jan 6
Pear,"$2,217",0.90,Very Good,J,SI2,Jan 5
Pear,"$2,225",0.70,Very Good,E,SI1,Jan 5
Pear,"$2,237",0.70,Very Good,D,SI2,Jan 5
Pear,"$2,243",0.77,Very Good,J,VVS2,Jan 6
Pear,"$2,243",0.73,Very Good,I,VS1,Jan 6
Pear,"$2,245",0.61,Very Good,G,VVS1,Jan 6
Pear,"$2,245",1.00,Very Good,J,SI2,Jan 6
Pear,"$2,246",0.50,Very Good,D,VVS2,Jan 6
Pear,"$2,250",0.73,Very Good,H,VS1,Jan 6
Pear,"$2,250",0.76,Very Good,I,VS2,Jan 6
Pear,"$2,257",0.70,Very Good,H,SI1,Jan 5
Pear,"$2,265",0.61,Very Good,E,VVS1,Jan 5
Pear,"$2,266",1.02,Very Good,K,SI1,Jan 6
Pear,"$2,267",1.01,Very Good,J,SI2,Jan 6
Pear,"$2,279",0.81,Very Good,E,SI2,Jan 6
Pear,"$2,283",0.70,Very Good,F,SI1,Jan 5
Pear,"$2,287",1.01,Very Good,J,SI2,Jan 6
Pear,"$2,290",0.70,Very Good,H,VVS2,Jan 6
Pear,"$2,294",0.51,Very Good,D,VS1,Jan 6
Pear,"$2,294",0.51,Very Good,D,VS1,Jan 6
Pear,"$2,329",0.62,Very Good,E,VVS1,Jan 5
Pear,"$2,330",1.00,Very Good,J,SI2,Jan 6
Pear,"$2,331",0.80,Very Good,H,SI1,Jan 6
Pear,"$2,332",0.51,Very Good,D,VVS1,Jan 6
Pear,"$2,345",0.72,Very Good,I,VVS2,Jan 6
Pear,"$2,347",0.80,Very Good,I,VS2,Jan 6
Pear,"$2,349",0.70,Very Good,H,VVS2,Jan 6
Pear,"$2,366",0.70,Very Good,D,SI2,Jan 5
Pear,"$2,367",0.50,Very Good,D,VVS1,Jan 6
Pear,"$2,367",0.50,Very Good,D,VVS1,Jan 6
Pear,"$2,367",0.88,Very Good,J,SI1,Jan 5
Pear,"$2,370",0.91,Very Good,J,VS2,Jan 6
Pear,"$2,373",1.01,Very Good,J,SI2,Jan 6
Pear,"$2,386",0.70,Very Good,F,VS2,Jan 6
Pear,"$2,393",0.72,Very Good,E,SI2,Jan 5
Pear,"$2,393",0.72,Very Good,G,SI2,Dec 30
Pear,"$2,393",0.72,Very Good,E,SI2,Jan 5
Pear,"$2,393",0.77,Very Good,I,VS1,Jan 6
Pear,"$2,393",0.73,Very Good,I,VVS1,Jan 6
Pear,"$2,401",0.64,Very Good,E,VS1,Jan 6
Pear,"$2,401",0.70,Very Good,G,VS1,Jan 5
Pear,"$2,404",0.70,Very Good,E,SI1,Jan 5
Pear,"$2,440",1.00,Very Good,J,SI1,Jan 6
Pear,"$2,453",0.70,Very Good,H,VS2,Jan 5
Pear,"$2,456",0.70,Very Good,E,VS2,Jan 6
Pear,"$2,457",0.70,Very Good,G,SI1,Jan 5
Pear,"$2,458",0.73,Very Good,E,SI2,Jan 5
Pear,"$2,459",1.02,Very Good,K,SI1,Jan 5
Pear,"$2,489",0.70,Very Good,G,SI1,Jan 5
Pear,"$2,490",0.71,Very Good,D,VS2,Jan 6
Pear,"$2,492",0.80,Very Good,D,SI2,Jan 6
Pear,"$2,494",0.73,Very Good,G,SI1,Jan 5
Pear,"$2,510",0.70,Very Good,G,VVS2,Jan 5
Pear,"$2,513",0.52,Very Good,D,VVS1,Jan 6
Pear,"$2,514",1.00,Very Good,I,SI2,Jan 6
Pear,"$2,518",0.70,Very Good,F,VS2,Jan 6
Pear,"$2,520",0.70,Very Good,G,SI1,Jan 5
Pear,"$2,521",0.65,Very Good,F,VS1,Jan 6
Pear,"$2,521",0.76,Very Good,E,SI2,Jan 5
Pear,"$2,526",1.01,Very Good,K,SI1,Jan 5
Pear,"$2,527",0.91,Very Good,J,SI2,Jan 6
Pear,"$2,530",0.70,Very Good,F,VS1,Jan 6
Pear,"$2,536",0.70,Very Good,F,VS2,Jan 5
Pear,"$2,545",0.72,Very Good,I,VVS1,Jan 6
Pear,"$2,558",0.90,Very Good,J,SI1,Jan 6
Pear,"$2,559",0.53,Very Good,D,VVS1,Jan 6
Pear,"$2,560",0.80,Very Good,F,SI1,Jan 5
Pear,"$2,575",0.70,Very Good,F,VS2,Jan 5
Pear,"$2,588",0.72,Very Good,G,SI1,Jan 5
Pear,"$2,588",1.02,Very Good,J,SI2,Jan 6
Pear,"$2,591",0.70,Very Good,D,SI1,Jan 6
Pear,"$2,591",0.70,Very Good,F,SI1,Jan 5
Pear,"$2,595",0.70,Very Good,F,SI2,Jan 5
Pear,"$2,601",0.80,Very Good,H,SI1,Jan 6
Pear,"$2,606",0.70,Very Good,H,VS1,Jan 5
Pear,"$2,606",0.70,Very Good,H,VS1,Jan 5
Pear,"$2,606",0.70,Very Good,H,VS1,Jan 5
Pear,"$2,614",0.90,Very Good,J,SI2,Jan 5
Pear,"$2,620",0.89,Very Good,G,SI1,Jan 6
Pear,"$2,632",0.70,Very Good,D,VVS2,Jan 6
Pear,"$2,633",0.57,Very Good,D,IF,Jan 4
Pear,"$2,647",0.70,Very Good,H,VS2,Jan 5
Pear,"$2,650",1.00,Very Good,I,SI2,Jan 6
Pear,"$2,652",0.80,Very Good,E,SI2,Jan 5
Pear,"$2,660",0.71,Very Good,F,SI1,Jan 5
Pear,"$2,670",0.70,Very Good,H,VVS1,Jan 6
Pear,"$2,689",0.53,Very Good,D,IF,Jan 6
Pear,"$2,690",1.03,Very Good,G,SI2,Jan 6
Pear,"$2,692",0.82,Very Good,G,SI2,Jan 5
Pear,"$2,699",0.91,Very Good,F,SI2,Jan 6
Pear,"$2,699",0.91,Very Good,I,SI2,Jan 5
Pear,"$2,701",0.80,Very Good,I,VVS2,Jan 6
Pear,"$2,702",0.81,Very Good,J,VVS2,Dec 30
Pear,"$2,702",0.81,Very Good,I,VS2,Jan 5
Pear,"$2,707",0.80,Very Good,F,SI1,Jan 6
Pear,"$2,711",0.80,Very Good,I,VS1,Jan 5
Pear,"$2,719",0.72,Very Good,H,IF,Jan 6
Pear,"$2,724",0.71,Very Good,F,VS2,Jan 6
Pear,"$2,734",0.70,Very Good,D,VS1,Jan 6
Pear,"$2,743",0.73,Very Good,D,SI1,Jan 5
Pear,"$2,764",1.00,Very Good,K,SI1,Jan 5
Pear,"$2,766",0.90,Very Good,I,SI1,Jan 6
Pear,"$2,767",0.71,Very Good,H,IF,Jan 6
Pear,"$2,773",0.85,Very Good,E,SI2,Jan 6
Pear,"$2,790",1.03,Very Good,J,SI2,Jan 6
Pear,"$2,794",0.81,Very Good,F,SI2,Jan 5
Pear,"$2,797",0.70,Very Good,E,SI2,Jan 6
Pear,"$2,808",0.71,Very Good,F,VS1,Jan 6
Pear,"$2,810",0.92,Very Good,G,SI2,Jan 6
Pear,"$2,811",0.71,Very Good,H,VVS2,Jan 5
Pear,"$2,821",1.01,Very Good,H,SI2,Jan 6
Pear,"$2,827",0.80,Very Good,F,SI2,Jan 5
Pear,"$2,827",0.70,Very Good,G,VS1,Jan 6
Pear,"$2,837",0.75,Very Good,G,VS1,Jan 6
Pear,"$2,838",1.00,Very Good,K,SI1,Jan 5
Pear,"$2,842",0.84,Very Good,I,SI1,Jan 6
Pear,"$2,851",1.01,Very Good,H,SI2,Jan 6
Pear,"$2,851",0.71,Very Good,H,IF,Jan 6
Pear,"$2,851",1.01,Very Good,H,SI2,Jan 6
Pear,"$2,851",1.01,Very Good,H,SI2,Jan 6
Pear,"$2,852",0.70,Very Good,D,VVS1,Jan 6
Pear,"$2,862",0.76,Very Good,H,VS1,Jan 5
Pear,"$2,881",1.00,Very Good,J,SI2,Jan 5
Pear,"$2,881",1.10,Very Good,J,SI2,Jan 5
Pear,"$2,887",0.73,Very Good,H,IF,Jan 6
Pear,"$2,890",0.74,Very Good,E,VS1,Jan 6
Pear,"$2,894",0.82,Very Good,J,VVS1,Jan 5
Pear,"$2,895",1.02,Very Good,K,SI1,Jan 5
Pear,"$2,895",0.80,Very Good,H,VS2,Jan 5
Pear,"$2,895",0.80,Very Good,H,VS2,Jan 5
Pear,"$2,899",0.77,Very Good,H,VS1,Jan 6
Pear,"$2,902",0.91,Very Good,J,SI1,Dec 30
Pear,"$2,913",0.90,Very Good,I,SI1,Jan 5
Pear,"$2,920",0.90,Very Good,J,SI1,Jan 5
Pear,"$2,941",1.01,Very Good,G,SI2,Jan 6
Pear,"$2,950",0.94,Very Good,D,SI2,Jan 6
Pear,"$2,954",0.90,Very Good,H,SI2,Jan 5
Pear,"$2,957",0.70,Very Good,H,VVS2,Jan 5
Pear,"$2,957",0.70,Very Good,H,VVS2,Jan 5
Pear,"$2,970",0.90,Very Good,F,SI1,Jan 6
Pear,"$2,972",0.90,Very Good,F,SI2,Jan 5
Pear,"$2,978",0.70,Very Good,G,VVS1,Jan 6
Pear,"$2,978",0.92,Very Good,I,SI1,Jan 5
Pear,"$2,996",0.72,Very Good,G,VVS2,Jan 6
Pear,"$2,996",0.70,Very Good,G,VVS2,Jan 6
Pear,"$3,001",0.90,Very Good,I,SI1,Jan 6
Pear,"$3,003",0.77,Very Good,H,VVS2,Jan 5
Pear,"$3,012",0.75,Very Good,E,SI1,Jan 5
Pear,"$3,020",0.75,Very Good,D,VVS2,Jan 6
Pear,"$3,030",0.72,Very Good,D,SI2,Jan 6
Pear,"$3,031",1.01,Very Good,K,VS2,Jan 5
Pear,"$3,033",0.80,Very Good,H,VVS2,Jan 6
Pear,"$3,036",0.72,Very Good,G,VVS1,Jan 6
Pear,"$3,039",0.72,Very Good,E,SI2,Jan 6
Pear,"$3,041",0.70,Very Good,E,VS2,Jan 5
Pear,"$3,042",0.70,Very Good,E,VS2,Jan 5
Pear,"$3,045",0.71,Very Good,D,VS1,Jan 5
Pear,"$3,053",0.80,Very Good,G,SI1,Jan 5
Pear,"$3,057",0.78,Very Good,G,VVS2,Jan 5
Pear,"$3,068",0.71,Very Good,G,IF,Jan 6
Pear,"$3,079",1.01,Very Good,H,SI2,Jan 6
Pear,"$3,079",1.01,Very Good,J,SI2,Jan 5
Pear,"$3,085",1.03,Very Good,E,SI2,Jan 6
Pear,"$3,087",0.74,Very Good,G,VS1,Jan 6
Pear,"$3,088",0.90,Very Good,F,SI2,Jan 5
Pear,"$3,088",0.90,Very Good,H,SI1,Jan 5
Pear,"$3,094",0.70,Very Good,G,IF,Jan 6
Pear,"$3,101",1.02,Very Good,K,VS2,Jan 5
Pear,"$3,106",0.75,Very Good,H,VVS1,Jan 6
Pear,"$3,122",1.02,Very Good,I,SI2,Jan 5
Pear,"$3,127",1.01,Very Good,J,SI2,Jan 6
Pear,"$3,129",0.80,Very Good,H,VS1,Jan 6
Pear,"$3,130",1.04,Very Good,H,SI2,Jan 6
Pear,"$3,135",1.00,Very Good,J,SI2,Jan 6
Pear,"$3,135",1.00,Very Good,H,SI2,Jan 6
Pear,"$3,138",0.71,Very Good,G,IF,Jan 6
Pear,"$3,150",0.70,Very Good,D,IF,Jan 6
Pear,"$3,151",0.76,Very Good,G,VS2,Jan 5
Pear,"$3,165",0.92,Very Good,J,SI1,Jan 5
Pear,"$3,179",1.00,Very Good,J,SI1,Jan 6
Pear,"$3,183",0.70,Very Good,E,VVS2,Jan 6
Pear,"$3,192",1.01,Very Good,H,SI2,Jan 6
Pear,"$3,195",1.01,Very Good,J,VS2,Jan 6
Pear,"$3,197",0.71,Very Good,D,VVS1,Jan 6
Pear,"$3,202",0.72,Very Good,D,SI2,Jan 6
Pear,"$3,211",1.01,Very Good,J,SI1,Jan 6
Pear,"$3,219",0.70,Very Good,F,VS2,Jan 5
Pear,"$3,220",1.01,Very Good,I,SI2,Jan 6
Pear,"$3,236",0.72,Very Good,D,IF,Jan 6
Pear,"$3,236",0.90,Very Good,G,SI1,Jan 6
Pear,"$3,239",0.90,Very Good,I,VS1,Jan 6
Pear,"$3,239",0.90,Very Good,E,SI2,Jan 6
Pear,"$3,254",1.01,Very Good,G,SI2,Jan 6
Pear,"$3,259",1.01,Very Good,E,SI2,Jan 6
Pear,"$3,265",1.00,Very Good,G,SI2,Jan 6
Pear,"$3,274",0.90,Very Good,F,SI1,Jan 6
Pear,"$3,275",0.91,Very Good,J,VS1,Jan 6
Pear,"$3,275",0.71,Very Good,D,VS1,Jan 5
Pear,"$3,276",0.80,Very Good,E,SI1,Jan 5
Pear,"$3,298",0.80,Very Good,G,VS2,Jan 5
Pear,"$3,313",1.01,Very Good,G,SI2,Jan 6
Pear,"$3,315",1.03,Very Good,G,SI2,Jan 6
Pear,"$3,318",0.90,Very Good,H,SI1,Jan 5
Pear,"$3,318",0.72,Very Good,G,IF,Jan 5
Pear,"$3,318",0.72,Very Good,D,VS1,Jan 5
Pear,"$3,330",0.86,Very Good,G,VVS2,Jan 6
Pear,"$3,340",1.03,Very Good,J,VS1,Jan 6
Pear,"$3,347",1.05,Very Good,G,SI2,Jan 6
Pear,"$3,349",1.01,Very Good,D,SI2,Jan 6
Pear,"$3,351",1.01,Very Good,K,VVS2,Jan 5
Pear,"$3,364",0.70,Very Good,D,VS1,Jan 5
Pear,"$3,365",0.71,Very Good,F,VVS2,Jan 5
Pear,"$3,368",0.90,Very Good,E,SI2,Jan 5
Pear,"$3,368",0.90,Very Good,H,SI1,Jan 5
Pear,"$3,371",0.80,Very Good,D,VS1,Jan 5
Pear,"$3,378",0.76,Very Good,G,VS1,Jan 6
Pear,"$3,378",1.07,Very Good,H,SI2,Jan 6
Pear,"$3,384",0.90,Very Good,I,VS1,Jan 5
Pear,"$3,384",1.02,Very Good,J,SI1,Jan 5
Pear,"$3,384",0.70,Very Good,E,SI1,Jan 5
Pear,"$3,389",1.00,Very Good,J,SI2,Jan 6
Pear,"$3,398",0.71,Very Good,F,VS1,Jan 4
Pear,"$3,401",1.03,Very Good,H,SI2,Jan 6
Pear,"$3,407",0.70,Very Good,D,SI1,Jan 5
Pear,"$3,407",0.70,Very Good,F,VVS2,Jan 6
Pear,"$3,408",0.81,Very Good,G,VVS2,Jan 5
Pear,"$3,410",1.00,Very Good,F,SI2,Jan 6
Pear,"$3,418",1.00,Very Good,H,SI2,Jan 6
Pear,"$3,422",0.76,Very Good,G,VVS2,Jan 5
Pear,"$3,425",0.93,Very Good,H,SI1,Jan 5
Pear,"$3,426",0.82,Very Good,H,VS2,Jan 5
Pear,"$3,434",1.01,Very Good,G,SI2,Jan 6
Pear,"$3,435",0.80,Very Good,F,VVS2,Jan 5
Pear,"$3,447",0.70,Very Good,E,VS1,Jan 5
Pear,"$3,450",0.95,Very Good,G,SI1,Jan 6
Pear,"$3,460",0.83,Very Good,F,SI1,Jan 5
Pear,"$3,460",0.92,Very Good,G,VS2,Jan 6
Pear,"$3,461",0.80,Very Good,H,IF,Jan 6
Pear,"$3,465",1.01,Very Good,G,SI2,Jan 6
Pear,"$3,469",1.00,Very Good,J,SI1,Jan 6
Pear,"$3,472",0.72,Very Good,G,VVS1,Jan 5
Pear,"$3,472",0.75,Very Good,E,VS2,Jan 5
Pear,"$3,480",0.90,Very Good,E,SI2,Jan 5
Pear,"$3,486",0.74,Very Good,F,VS2,Jan 6
Pear,"$3,487",1.01,Very Good,J,VS1,Jan 6
Pear,"$3,500",0.72,Very Good,E,VS2,Jan 6
Pear,"$3,502",0.83,Very Good,F,SI1,Jan 5
Pear,"$3,502",0.90,Very Good,G,VS2,Jan 6
Pear,"$3,507",1.01,Very Good,I,SI1,Jan 5
Pear,"$3,514",1.01,Very Good,F,SI2,Jan 6
Pear,"$3,516",0.77,Very Good,E,VS2,Jan 5
