Shape,Price,Carat,Cut,Color,Clarity,Delivery Date
Oval,"$1,702",0.53,Very Good,D,VS2,Jan 5
Oval,"$1,702",0.71,Very Good,E,SI2,Jan 6
Oval,"$1,709",0.57,Very Good,E,VS1,Jan 5
Oval,"$1,714",0.60,Very Good,D,SI1,Jan 5
Oval,"$1,714",0.70,Very Good,H,SI2,Jan 5
Oval,"$1,716",0.70,Very Good,J,VS2,Jan 5
Oval,"$1,721",0.61,Very Good,I,VVS2,Jan 5
Oval,"$1,722",0.70,Very Good,J,SI1,Jan 6
Oval,"$1,725",0.61,Very Good,I,VVS1,Jan 5
Oval,"$1,727",0.90,Very Good,K,SI1,Jan 6
Oval,"$1,730",0.61,Very Good,D,SI1,Jan 5
Oval,"$1,734",0.53,Very Good,G,VVS1,Jan 6
Oval,"$1,737",0.70,Very Good,G,SI1,Jan 6
Oval,"$1,737",0.72,Very Good,G,SI2,Jan 5
Oval,"$1,739",0.70,Very Good,G,SI1,Jan 6
Oval,"$1,740",0.70,Very Good,I,VS2,Jan 6
Oval,"$1,740",0.90,Very Good,K,SI2,Jan 6
Oval,"$1,743",0.56,Very Good,F,IF,Jan 5
Oval,"$1,750",0.70,Very Good,F,SI2,Jan 6
Oval,"$1,750",0.75,Very Good,D,SI2,Jan 6
Oval,"$1,750",0.91,Very Good,K,SI2,Jan 6
Oval,"$1,754",0.70,Very Good,D,SI2,Jan 5
Oval,"$1,760",0.59,Very Good,F,VS1,Jan 5
Oval,"$1,764",0.57,Very Good,F,VVS1,Jan 5
Oval,"$1,772",0.82,Very Good,I,SI2,Jan 6
Oval,"$1,789",0.70,Very Good,D,SI2,Jan 6
Oval,"$1,790",0.70,Very Good,D,SI1,Jan 6
Oval,"$1,793",0.70,Very Good,I,SI2,Jan 6
Oval,"$1,795",0.71,Very Good,J,VS1,Jan 6
Oval,"$1,801",0.62,Very Good,F,VS1,Jan 6
Oval,"$1,806",0.80,Very Good,J,SI1,Jan 6
Oval,"$1,811",0.77,Very Good,J,VS2,Jan 5
Oval,"$1,812",0.82,Very Good,J,VS1,Jan 6
Oval,"$1,820",0.83,Very Good,J,SI2,Jan 6
Oval,"$1,823",0.70,Very Good,E,SI2,Jan 5
Oval,"$1,824",0.57,Very Good,D,VS2,Jan 5
Oval,"$1,824",0.51,Very Good,D,IF,Jan 5
Oval,"$1,826",0.46,Very Good,E,VVS1,Jan 5
Oval,"$1,831",0.58,Very Good,H,VVS1,Dec 30
Oval,"$1,832",0.70,Very Good,I,VS2,Jan 5
Oval,"$1,834",0.57,Very Good,D,VS1,Jan 5
Oval,"$1,841",0.70,Very Good,G,SI2,Jan 5
Oval,"$1,849",0.70,Very Good,I,SI2,Jan 6
Oval,"$1,851",0.70,Very Good,J,VS1,Jan 5
Oval,"$1,852",0.80,Very Good,J,SI2,Jan 6
Oval,"$1,856",0.70,Very Good,F,SI1,Jan 6
Oval,"$1,856",0.70,Very Good,F,SI1,Jan 6
Oval,"$1,860",0.70,Very Good,F,SI2,Jan 5
Oval,"$1,860",0.70,Very Good,I,VVS1,Jan 6
Oval,"$1,866",0.61,Very Good,F,VVS2,Jan 6
Oval,"$1,879",0.80,Very Good,H,SI1,Jan 6
Oval,"$1,882",0.60,Very Good,F,VVS2,Jan 6
Oval,"$1,884",0.83,Very Good,G,SI2,Jan 6
Oval,"$1,898",0.70,Very Good,D,SI2,Jan 6
Oval,"$1,900",0.70,Very Good,I,SI1,Jan 5
Oval,"$1,905",0.80,Very Good,J,SI1,Jan 5
Oval,"$1,907",0.50,Very Good,E,VS1,Jan 5
Oval,"$1,922",0.70,Very Good,F,SI1,Jan 6
Oval,"$1,926",0.70,Very Good,I,SI1,Jan 6
Oval,"$1,932",0.71,Very Good,E,SI1,Jan 5
Oval,"$1,937",0.70,Very Good,I,VS1,Jan 6
Oval,"$1,943",0.60,Very Good,E,VS2,Jan 5
Oval,"$1,943",0.51,Very Good,E,VS1,Jan 5
Oval,"$1,943",0.60,Very Good,E,VS2,Jan 5
Oval,"$1,943",0.70,Very Good,F,SI2,Jan 5
Oval,"$1,943",0.70,Very Good,D,VS2,Jan 6
Oval,"$1,953",0.81,Very Good,K,VVS1,Jan 5
Oval,"$1,956",0.70,Very Good,H,SI1,Jan 5
Oval,"$1,958",0.70,Very Good,F,SI1,Jan 5
Oval,"$1,960",0.80,Very Good,I,SI2,Jan 6
Oval,"$1,969",0.70,Very Good,H,VS2,Jan 5
Oval,"$1,976",0.70,Very Good,I,VVS2,Jan 6
Oval,"$1,983",0.90,Very Good,H,SI2,Jan 6
Oval,"$1,992",0.75,Very Good,G,SI1,Jan 6
Oval,"$1,995",0.60,Very Good,F,IF,Jan 6
Oval,"$2,000",0.80,Very Good,H,SI1,Jan 6
Oval,"$2,006",0.90,Very Good,K,SI1,Jan 5
Oval,"$2,007",0.80,Very Good,J,VS2,Jan 5
Oval,"$2,007",0.50,Very Good,G,VVS1,Jan 6
Oval,"$2,008",0.70,Very Good,I,VS1,Jan 6
Oval,"$2,009",0.63,Very Good,D,VS2,Jan 5
Oval,"$2,009",0.70,Very Good,G,VS2,Jan 6
Oval,"$2,010",0.72,Very Good,F,SI1,Jan 6
Oval,"$2,017",0.70,Very Good,G,SI2,Jan 5
Oval,"$2,021",0.70,Very Good,I,VS2,Jan 6
Oval,"$2,022",0.90,Very Good,K,SI2,Jan 5
Oval,"$2,026",0.61,Very Good,D,VVS2,Jan 6
Oval,"$2,027",0.50,Very Good,D,VS1,Jan 5
Oval,"$2,027",0.50,Very Good,D,VS1,Jan 5
Oval,"$2,031",0.80,Very Good,J,SI1,Jan 6
Oval,"$2,032",0.71,Very Good,F,SI2,Jan 6
Oval,"$2,038",0.70,Very Good,I,VVS2,Jan 6
Oval,"$2,046",0.72,Very Good,E,SI1,Jan 6
Oval,"$2,046",0.70,Very Good,G,SI2,Jan 5
Oval,"$2,047",0.70,Very Good,E,SI1,Jan 6
Oval,"$2,047",0.70,Very Good,E,SI1,Jan 6
Oval,"$2,053",0.80,Very Good,I,SI2,Jan 6
Oval,"$2,055",0.60,Very Good,E,VS1,Jan 5
Oval,"$2,061",0.80,Very Good,J,VS2,Jan 6
Oval,"$2,063",0.90,Very Good,K,SI1,Jan 6
Oval,"$2,070",0.70,Very Good,I,VVS2,Jan 6
Oval,"$2,072",0.96,Very Good,K,SI1,Jan 5
Oval,"$2,072",0.71,Very Good,H,SI1,Jan 5
Oval,"$2,081",0.70,Very Good,H,VS2,Jan 6
Oval,"$2,082",0.70,Very Good,G,VVS2,Jan 6
Oval,"$2,086",0.80,Very Good,I,SI2,Jan 5
Oval,"$2,086",0.72,Very Good,E,SI1,Jan 6
Oval,"$2,088",0.71,Very Good,E,SI1,Jan 6
Oval,"$2,091",0.72,Very Good,E,SI1,Jan 6
Oval,"$2,106",0.70,Very Good,H,SI1,Jan 5
Oval,"$2,106",0.70,Very Good,H,SI1,Jan 5
Oval,"$2,108",0.60,Very Good,E,IF,Jan 6
Oval,"$2,111",0.70,Very Good,D,SI2,Jan 6
Oval,"$2,112",0.90,Very Good,J,SI2,Jan 5
Oval,"$2,112",0.78,Very Good,I,SI1,Jan 5
Oval,"$2,113",0.76,Very Good,G,SI2,Jan 6
Oval,"$2,115",0.71,Very Good,H,SI1,Jan 6
Oval,"$2,117",0.70,Very Good,E,SI1,Jan 6
Oval,"$2,117",0.70,Very Good,G,VS2,Jan 5
Oval,"$2,134",0.62,Very Good,D,VS2,Jan 5
Oval,"$2,135",0.91,Very Good,K,VS2,Jan 5
Oval,"$2,137",0.72,Very Good,F,SI2,Jan 6
Oval,"$2,139",0.70,Very Good,E,VS2,Jan 6
Oval,"$2,143",0.65,Very Good,F,VVS1,Jan 5
Oval,"$2,143",0.75,Very Good,E,SI1,Jan 6
Oval,"$2,145",0.63,Very Good,D,VVS2,Jan 5
Oval,"$2,149",0.74,Very Good,D,VS1,Jan 6
Oval,"$2,150",0.63,Very Good,D,VVS1,Jan 6
Oval,"$2,151",0.70,Very Good,H,VVS1,Jan 6
Oval,"$2,155",0.70,Very Good,G,SI1,Jan 6
Oval,"$2,156",0.70,Very Good,I,VS2,Jan 6
Oval,"$2,158",1.00,Very Good,K,VS2,Jan 6
Oval,"$2,159",1.00,Very Good,J,SI2,Jan 6
Oval,"$2,166",0.80,Very Good,H,SI2,Jan 5
Oval,"$2,167",0.70,Very Good,E,SI1,Jan 5
Oval,"$2,171",0.79,Very Good,I,SI1,Jan 6
Oval,"$2,171",0.72,Very Good,G,VS1,Jan 6
Oval,"$2,174",0.72,Very Good,E,SI1,Jan 6
Oval,"$2,179",0.80,Very Good,I,VS2,Jan 6
Oval,"$2,185",1.01,Very Good,K,SI2,Jan 5
Oval,"$2,187",0.72,Very Good,D,SI2,Jan 5
Oval,"$2,187",0.70,Very Good,H,VS1,Jan 5
Oval,"$2,187",0.70,Very Good,G,VS2,Jan 5
Oval,"$2,190",0.80,Very Good,K,SI1,Jan 5
Oval,"$2,193",0.70,Very Good,I,VVS2,Jan 6
Oval,"$2,201",0.73,Very Good,H,VS2,Jan 6
Oval,"$2,202",0.70,Very Good,H,VS2,Jan 6
Oval,"$2,216",0.71,Very Good,I,VVS1,Jan 6
Oval,"$2,218",0.80,Very Good,I,SI1,Jan 6
Oval,"$2,221",0.75,Very Good,F,SI2,Jan 5
Oval,"$2,222",0.70,Very Good,I,VVS2,Jan 5
Oval,"$2,233",0.70,Very Good,F,VS1,Jan 6
Oval,"$2,233",0.90,Very Good,J,SI1,Jan 6
Oval,"$2,236",0.90,Very Good,J,SI2,Jan 5
Oval,"$2,238",0.80,Very Good,H,SI2,Jan 6
Oval,"$2,245",0.70,Very Good,F,VS1,Dec 30
Oval,"$2,252",0.70,Very Good,I,VVS1,Jan 5
Oval,"$2,253",0.80,Very Good,E,SI2,Jan 6
Oval,"$2,257",0.70,Very Good,G,VS2,Jan 5
Oval,"$2,259",0.70,Very Good,E,VS2,Jan 6
Oval,"$2,264",0.80,Very Good,I,SI2,Jan 5
Oval,"$2,264",0.70,Very Good,D,VS1,Jan 6
Oval,"$2,266",0.90,Very Good,J,SI2,Jan 5
Oval,"$2,266",0.71,Very Good,I,VS2,Jan 5
Oval,"$2,271",0.71,Very Good,H,VVS2,Jan 6
Oval,"$2,272",0.80,Very Good,H,SI2,Jan 6
Oval,"$2,275",1.02,Very Good,K,SI2,Jan 6
Oval,"$2,282",0.70,Very Good,F,VS1,Jan 6
Oval,"$2,283",0.90,Very Good,K,VS1,Jan 5
Oval,"$2,285",0.70,Very Good,D,SI2,Jan 5
Oval,"$2,285",0.70,Very Good,D,SI2,Jan 5
Oval,"$2,291",0.82,Very Good,F,SI2,Jan 6
Oval,"$2,294",0.70,Very Good,H,VVS2,Jan 5
Oval,"$2,297",0.90,Very Good,J,SI1,Jan 6
Oval,"$2,297",0.80,Very Good,F,SI1,Jan 6
Oval,"$2,299",0.82,Very Good,J,SI1,Jan 6
Oval,"$2,299",1.00,Very Good,K,SI1,Jan 5
Oval,"$2,308",0.71,Very Good,D,SI1,Jan 6
Oval,"$2,309",0.50,Very Good,E,VVS2,Jan 5
Oval,"$2,311",0.81,Very Good,F,SI1,Jan 6
Oval,"$2,312",0.70,Very Good,D,VS2,Jan 6
Oval,"$2,331",0.52,Very Good,D,IF,Jan 4
Oval,"$2,336",0.70,Very Good,E,SI1,Jan 6
Oval,"$2,338",1.01,Very Good,K,SI1,Jan 6
Oval,"$2,347",0.70,Very Good,H,VS2,Jan 5
Oval,"$2,351",0.70,Very Good,D,SI2,Jan 6
Oval,"$2,360",0.70,Very Good,G,VS2,Jan 6
Oval,"$2,363",0.75,Very Good,I,VS1,Jan 5
Oval,"$2,365",0.80,Very Good,F,SI1,Jan 6
Oval,"$2,366",0.70,Very Good,F,VS2,Jan 6
Oval,"$2,370",0.70,Very Good,G,VS1,Jan 6
Oval,"$2,371",0.90,Very Good,J,SI1,Jan 5
Oval,"$2,371",0.70,Very Good,E,SI1,Jan 6
Oval,"$2,374",0.80,Very Good,F,SI1,Jan 6
Oval,"$2,375",0.70,Very Good,I,VS2,Jan 6
Oval,"$2,382",0.73,Very Good,F,SI1,Jan 6
Oval,"$2,393",1.00,Very Good,J,SI2,Jan 6
Oval,"$2,393",0.75,Very Good,I,VS1,Jan 5
Oval,"$2,394",0.72,Very Good,F,VS2,Jan 6
Oval,"$2,394",0.74,Very Good,F,VS2,Jan 6
Oval,"$2,398",0.70,Very Good,D,SI2,Jan 5
Oval,"$2,399",0.70,Very Good,G,SI1,Jan 5
Oval,"$2,401",0.70,Very Good,G,VS1,Jan 6
Oval,"$2,403",0.81,Very Good,F,SI1,Jan 6
Oval,"$2,405",0.70,Very Good,G,VVS1,Jan 6
Oval,"$2,412",0.70,Very Good,I,VS1,Jan 5
Oval,"$2,415",1.01,Very Good,J,SI2,Jan 5
Oval,"$2,417",0.66,Very Good,D,VVS1,Jan 5
Oval,"$2,421",0.71,Very Good,E,SI1,Jan 6
Oval,"$2,425",0.89,Very Good,I,SI2,Jan 5
Oval,"$2,435",0.71,Very Good,H,VVS1,Jan 5
Oval,"$2,440",1.01,Very Good,K,SI2,Jan 6
Oval,"$2,441",0.70,Very Good,G,VS1,Jan 6
Oval,"$2,450",0.90,Very Good,I,SI2,Jan 6
Oval,"$2,453",0.71,Very Good,F,VS1,Jan 6
Oval,"$2,456",0.80,Very Good,I,VS2,Jan 6
Oval,"$2,460",0.70,Very Good,F,SI1,Jan 5
Oval,"$2,471",1.00,Very Good,K,SI1,Jan 5
Oval,"$2,471",0.70,Very Good,F,SI1,Jan 6
Oval,"$2,474",0.90,Very Good,J,SI1,Jan 5
Oval,"$2,475",0.71,Very Good,D,VS1,Jan 6
Oval,"$2,486",0.80,Very Good,I,VVS1,Jan 5
Oval,"$2,495",0.70,Very Good,E,VS2,Jan 5
Oval,"$2,501",0.73,Very Good,H,VVS1,Jan 5
Oval,"$2,502",0.91,Very Good,J,SI1,Jan 5
Oval,"$2,508",0.79,Very Good,H,SI1,Jan 5
Oval,"$2,512",0.91,Very Good,J,SI2,Jan 5
Oval,"$2,524",0.70,Very Good,D,SI1,Jan 6
Oval,"$2,524",0.70,Very Good,D,SI1,Jan 6
Oval,"$2,527",0.90,Very Good,F,SI2,Jan 6
Oval,"$2,528",0.83,Very Good,J,VVS2,Jan 5
Oval,"$2,528",0.73,Very Good,G,VVS2,Jan 6
Oval,"$2,532",1.10,Very Good,K,SI2,Jan 6
Oval,"$2,536",0.70,Very Good,E,SI1,Jan 5
Oval,"$2,540",0.90,Very Good,J,VVS1,Jan 6
Oval,"$2,545",0.70,Very Good,D,SI1,Jan 5
Oval,"$2,545",0.72,Very Good,F,VVS2,Jan 6
Oval,"$2,546",1.01,Very Good,K,SI1,Jan 5
Oval,"$2,547",0.80,Very Good,I,VS2,Jan 5
Oval,"$2,557",0.80,Very Good,E,SI2,Jan 5
Oval,"$2,563",0.92,Very Good,J,SI1,Jan 5
Oval,"$2,564",0.81,Very Good,I,VS2,Jan 6
Oval,"$2,565",1.01,Very Good,K,VS1,Jan 6
Oval,"$2,570",0.70,Very Good,E,SI1,Jan 6
Oval,"$2,573",1.01,Very Good,K,VS2,Jan 5
Oval,"$2,574",0.71,Very Good,F,SI1,Jan 6
Oval,"$2,576",0.80,Very Good,D,SI2,Jan 5
Oval,"$2,576",0.76,Very Good,H,VS2,Jan 5
Oval,"$2,594",0.70,Very Good,F,VVS1,Jan 6
Oval,"$2,596",0.80,Very Good,H,VS2,Jan 5
Oval,"$2,598",0.71,Very Good,H,IF,Jan 5
Oval,"$2,604",0.70,Very Good,D,VS2,Jan 5
Oval,"$2,606",0.80,Very Good,I,VS2,Jan 6
Oval,"$2,606",0.70,Very Good,F,SI1,Jan 6
Oval,"$2,609",0.80,Very Good,E,SI2,Jan 5
Oval,"$2,625",1.00,Very Good,J,SI2,Jan 5
Oval,"$2,628",0.70,Very Good,F,VVS2,Jan 5
Oval,"$2,632",0.80,Very Good,J,SI1,Jan 5
Oval,"$2,637",0.80,Very Good,H,SI1,Jan 6
Oval,"$2,639",0.79,Very Good,H,VS2,Jan 5
Oval,"$2,639",0.76,Very Good,F,SI1,Jan 6
Oval,"$2,642",0.80,Very Good,H,SI1,Jan 6
Oval,"$2,646",0.70,Very Good,F,VS1,Jan 6
Oval,"$2,647",0.80,Very Good,G,VS2,Jan 5
Oval,"$2,650",1.01,Very Good,K,SI1,Jan 6
Oval,"$2,650",0.70,Very Good,F,VS2,Jan 5
Oval,"$2,651",1.01,Very Good,J,SI2,Jan 5
Oval,"$2,651",1.01,Very Good,J,SI2,Jan 5
Oval,"$2,660",0.70,Very Good,D,SI1,Jan 5
Oval,"$2,660",0.70,Very Good,D,SI1,Jan 5
Oval,"$2,669",0.80,Very Good,F,SI1,Jan 5
Oval,"$2,671",0.81,Very Good,I,VS2,Jan 5
Oval,"$2,687",1.00,Very Good,J,SI2,Jan 6
Oval,"$2,706",0.80,Very Good,D,SI2,Jan 5
Oval,"$2,711",0.70,Very Good,G,VS2,Jan 5
Oval,"$2,711",0.70,Very Good,G,VS2,Jan 5
Oval,"$2,730",0.79,Very Good,I,VS2,Jan 6
Oval,"$2,740",0.81,Very Good,D,SI2,Jan 5
Oval,"$2,743",0.81,Very Good,D,SI2,Jan 6
Oval,"$2,744",1.01,Very Good,K,SI2,Jan 5
Oval,"$2,750",0.70,Very Good,G,VS1,Jan 5
Oval,"$2,760",0.73,Very Good,F,VS2,Jan 5
Oval,"$2,764",1.00,Very Good,J,SI1,Jan 6
Oval,"$2,777",0.70,Very Good,D,VS1,Jan 5
Oval,"$2,777",0.70,Very Good,D,VS1,Jan 5
Oval,"$2,780",1.01,Very Good,J,SI2,Jan 5
Oval,"$2,782",0.70,Very Good,G,VS2,Jan 4
Oval,"$2,785",0.78,Very Good,D,SI1,Jan 6
Oval,"$2,788",0.80,Very Good,H,SI1,Jan 6
Oval,"$2,793",1.00,Very Good,J,SI2,Jan 5
Oval,"$2,793",0.80,Very Good,G,SI1,Jan 5
Oval,"$2,793",1.00,Very Good,J,SI2,Jan 5
Oval,"$2,793",1.00,Very Good,J,SI2,Jan 5
Oval,"$2,804",0.90,Very Good,H,SI1,Jan 6
Oval,"$2,805",0.90,Very Good,I,SI1,Jan 6
Oval,"$2,805",0.90,Very Good,H,SI2,Jan 6
Oval,"$2,809",0.72,Very Good,G,IF,Jan 6
Oval,"$2,809",0.90,Very Good,F,SI2,Jan 6
Oval,"$2,819",0.80,Very Good,F,SI1,Jan 5
Oval,"$2,822",0.72,Very Good,E,VVS1,Jan 6
Oval,"$2,827",0.75,Very Good,I,IF,Jan 5
Oval,"$2,831",0.70,Very Good,E,SI1,Jan 5
Oval,"$2,833",0.90,Very Good,J,VS1,Jan 5
Oval,"$2,841",0.70,Very Good,D,VVS1,Jan 6
Oval,"$2,847",0.80,Very Good,F,SI2,Jan 6
Oval,"$2,847",0.72,Very Good,F,VS1,Jan 5
Oval,"$2,849",0.70,Very Good,G,VS2,Jan 6
Oval,"$2,850",0.90,Very Good,J,VVS2,Jan 5
Oval,"$2,852",1.00,Very Good,H,SI2,Jan 6
Oval,"$2,857",0.80,Very Good,F,SI1,Jan 5
Oval,"$2,860",0.78,Very Good,I,VVS1,Jan 5
Oval,"$2,862",0.71,Very Good,F,VVS2,Jan 6
Oval,"$2,864",0.91,Very Good,J,VS1,Jan 5
Oval,"$2,865",1.01,Very Good,K,VS1,Jan 5
Oval,"$2,865",1.01,Very Good,K,VS1,Jan 5
Oval,"$2,865",1.01,Very Good,J,SI2,Jan 6
Oval,"$2,867",0.70,Very Good,E,SI1,Jan 5
Oval,"$2,870",0.70,Very Good,E,VVS2,Jan 5
Oval,"$2,881",1.00,Very Good,J,SI2,Jan 5
Oval,"$2,885",1.01,Very Good,J,SI1,Jan 5
Oval,"$2,889",0.70,Very Good,H,VS1,Jan 4
Oval,"$2,889",0.80,Very Good,H,VS1,Jan 5
Oval,"$2,893",0.81,Very Good,F,SI1,Jan 6
Oval,"$2,895",0.80,Very Good,H,VS2,Jan 5
Oval,"$2,900",0.72,Very Good,H,VS2,Jan 4
Oval,"$2,905",1.01,Very Good,K,SI1,Dec 30
Oval,"$2,910",0.90,Very Good,I,SI2,Jan 6
Oval,"$2,913",0.70,Very Good,G,VVS2,Jan 5
Oval,"$2,913",0.70,Very Good,E,VS2,Jan 5
Oval,"$2,919",1.01,Very Good,J,SI2,Jan 6
Oval,"$2,920",0.70,Very Good,D,VS2,Jan 5
Oval,"$2,921",0.81,Very Good,H,VS1,Jan 5
Oval,"$2,921",0.81,Very Good,H,VS1,Jan 5
Oval,"$2,922",0.80,Very Good,H,VS2,Jan 5
Oval,"$2,923",0.89,Very Good,F,SI2,Jan 5
Oval,"$2,926",0.80,Very Good,H,VS1,Jan 6
Oval,"$2,933",0.80,Very Good,F,SI1,Jan 5
Oval,"$2,934",1.03,Very Good,J,SI2,Jan 6
Oval,"$2,942",0.80,Very Good,F,SI2,Jan 6
Oval,"$2,943",0.81,Very Good,D,VS1,Jan 6
Oval,"$2,948",0.72,Very Good,E,VVS2,Jan 5
Oval,"$2,966",0.70,Very Good,D,VVS2,Jan 5
Oval,"$2,968",0.81,Very Good,G,VS1,Jan 6
Oval,"$2,975",0.72,Very Good,D,VS2,Jan 5
Oval,"$2,978",0.70,Very Good,F,VS1,Jan 5
Oval,"$2,982",0.80,Very Good,I,VVS2,Jan 5
Oval,"$2,982",0.80,Very Good,I,VVS2,Jan 5
Oval,"$2,990",0.91,Very Good,J,SI1,Jan 5
Oval,"$2,990",0.75,Very Good,E,SI1,Jan 5
Oval,"$2,995",0.81,Very Good,I,VS2,Jan 5
Oval,"$3,009",0.74,Very Good,I,IF,Jan 5
Oval,"$3,018",0.93,Very Good,J,VS2,Jan 5
Oval,"$3,030",0.80,Very Good,G,VVS1,Jan 5
Oval,"$3,035",0.89,Very Good,H,SI1,Jan 5
Oval,"$3,039",0.70,Very Good,D,VS2,Jan 5
Oval,"$3,040",1.00,Very Good,J,SI1,Jan 5
Oval,"$3,043",0.81,Very Good,E,SI1,Jan 5
Oval,"$3,048",1.01,Very Good,J,SI2,Jan 6
Oval,"$3,048",1.01,Very Good,J,SI2,Jan 6
Oval,"$3,055",0.70,Very Good,G,VVS1,Jan 5
Oval,"$3,057",0.83,Very Good,H,VS2,Jan 6
Oval,"$3,069",0.90,Very Good,G,SI2,Jan 6
Oval,"$3,080",0.82,Very Good,E,SI1,Jan 5
Oval,"$3,080",0.90,Very Good,I,VVS1,Jan 6
Oval,"$3,086",0.90,Very Good,H,SI2,Jan 6
Oval,"$3,092",1.00,Very Good,J,SI2,Jan 5
Oval,"$3,092",1.01,Very Good,K,SI1,Jan 6
Oval,"$3,093",0.90,Very Good,G,SI2,Jan 6
Oval,"$3,101",0.90,Very Good,I,SI2,Jan 6
Oval,"$3,101",0.72,Very Good,F,VVS2,Jan 5
Oval,"$3,103",0.70,Very Good,E,VS1,Jan 5
Oval,"$3,103",0.78,Very Good,G,VVS2,Jan 5
Oval,"$3,114",1.00,Very Good,I,SI2,Jan 6
Oval,"$3,117",0.72,Very Good,D,VVS2,Jan 6
Oval,"$3,120",0.79,Very Good,H,VVS2,Jan 5
Oval,"$3,135",1.00,Very Good,J,SI1,Jan 5
Oval,"$3,144",1.04,Very Good,K,SI2,Jan 6
Oval,"$3,144",0.70,Very Good,F,VS1,Dec 30
Oval,"$3,155",0.70,Very Good,E,IF,Jan 6
Oval,"$3,156",1.01,Very Good,K,VVS1,Jan 5
Oval,"$3,159",0.80,Very Good,D,SI1,Jan 5
Oval,"$3,159",0.80,Very Good,D,SI1,Jan 5
Oval,"$3,159",0.75,Very Good,F,VS2,Jan 5
Oval,"$3,159",0.80,Very Good,D,SI1,Jan 5
Oval,"$3,159",0.80,Very Good,D,SI1,Jan 5
Oval,"$3,162",0.96,Very Good,I,SI2,Jan 5
Oval,"$3,164",1.20,Very Good,K,SI2,Jan 6
Oval,"$3,166",0.92,Very Good,I,SI2,Jan 6
Oval,"$3,169",0.72,Very Good,E,VS2,Jan 5
Oval,"$3,175",0.90,Very Good,H,SI1,Jan 5
Oval,"$3,178",1.01,Very Good,J,SI1,Jan 6
Oval,"$3,179",1.00,Very Good,J,SI1,Jan 6
Oval,"$3,179",0.80,Very Good,G,VVS2,Jan 6
Oval,"$3,184",1.02,Very Good,K,VVS1,Jan 5
Oval,"$3,189",0.87,Very Good,J,VS1,Jan 5
Oval,"$3,189",0.70,Very Good,F,VVS2,Jan 5
Oval,"$3,195",1.01,Very Good,I,SI2,Jan 5
Oval,"$3,197",1.06,Very Good,H,SI2,Jan 6
Oval,"$3,201",0.80,Very Good,E,VS2,Jan 6
Oval,"$3,203",0.90,Very Good,F,SI2,Jan 6
Oval,"$3,227",0.73,Very Good,H,VVS1,Jan 5
Oval,"$3,227",0.90,Very Good,F,SI2,Jan 6
Oval,"$3,230",0.80,Very Good,F,VVS2,Jan 6
Oval,"$3,231",0.76,Very Good,H,VVS1,Jan 5
Oval,"$3,243",0.80,Very Good,H,VVS2,Jan 5
Oval,"$3,246",0.90,Very Good,G,SI2,Jan 5
Oval,"$3,248",1.10,Very Good,K,VS2,Jan 5
Oval,"$3,248",1.00,Very Good,H,SI2,Jan 6
Oval,"$3,255",0.70,Very Good,F,VVS2,Jan 6
Oval,"$3,259",1.01,Very Good,J,SI1,Jan 5
Oval,"$3,261",0.71,Very Good,H,VVS2,Dec 30
Oval,"$3,275",1.01,Very Good,J,SI1,Jan 6
Oval,"$3,275",0.91,Very Good,I,VS2,Jan 5
Oval,"$3,277",0.96,Very Good,J,VVS1,Jan 5
Oval,"$3,277",0.86,Very Good,F,SI1,Jan 5
Oval,"$3,286",1.06,Very Good,F,SI2,Jan 6
Oval,"$3,287",1.01,Very Good,H,SI2,Jan 6
Oval,"$3,288",0.90,Very Good,I,VS1,Jan 5
Oval,"$3,291",0.81,Very Good,F,SI1,Jan 6
Oval,"$3,296",0.83,Very Good,J,VVS1,Jan 5
Oval,"$3,302",1.00,Very Good,I,SI1,Jan 6
Oval,"$3,304",0.84,Very Good,H,VS1,Jan 5
Oval,"$3,312",0.82,Very Good,H,VS2,Jan 5
Oval,"$3,313",0.77,Very Good,G,VS1,Jan 5
Oval,"$3,314",0.76,Very Good,H,IF,Jan 6
Oval,"$3,318",1.01,Very Good,J,SI1,Jan 6
Oval,"$3,318",0.90,Very Good,H,SI1,Jan 5
Oval,"$3,320",0.71,Very Good,F,IF,Jan 5
Oval,"$3,322",0.70,Very Good,D,VVS2,Jan 5
Oval,"$3,324",0.71,Very Good,E,VS2,Jan 6
Oval,"$3,336",0.90,Very Good,F,SI1,Jan 6
Oval,"$3,345",0.72,Very Good,E,VS1,Jan 6
Oval,"$3,351",1.01,Very Good,J,SI1,Jan 6
Oval,"$3,351",1.01,Very Good,I,SI2,Jan 5
Oval,"$3,354",1.01,Very Good,E,SI2,Jan 6
Oval,"$3,363",1.03,Very Good,I,SI2,Jan 6
Oval,"$3,371",0.72,Very Good,E,VS2,Jan 6
Oval,"$3,371",1.00,Very Good,J,VS2,Jan 5
Oval,"$3,371",1.00,Very Good,J,VS2,Jan 5
Oval,"$3,371",0.80,Very Good,E,VVS2,Jan 6
Oval,"$3,379",1.01,Very Good,J,SI2,Jan 6
Oval,"$3,384",0.90,Very Good,E,SI2,Jan 6
Oval,"$3,389",1.01,Very Good,F,SI2,Jan 6
Oval,"$3,398",0.96,Very Good,I,SI2,Jan 5
Oval,"$3,401",0.70,Very Good,G,VVS2,Jan 6
Oval,"$3,403",1.01,Very Good,H,SI2,Jan 6
Oval,"$3,413",0.90,Very Good,H,SI1,Jan 5
Oval,"$3,418",1.00,Very Good,I,SI1,Jan 6
